"DATASET: Deaths (total) by NUTS 3 region [demo_r_deaths]"

"LAST UPDATE: 09.10.20 12:06:04"

"EXTRACTION DATE: 06.12.20 15:56:05"

"SOURCE OF DATA: Eurostat"

"TIME"
"2014"
"2015"
"2016"
"2017"
"2018"

"GEO"
"AT111"
"AT112"
"AT113"
"AT121"
"AT122"
"AT123"
"AT124"
"AT125"
"AT126"
"AT127"
"AT130"
"AT211"
"AT212"
"AT213"
"AT221"
"AT222"
"AT223"
"AT224"
"AT225"
"AT226"
"AT311"
"AT312"
"AT313"
"AT314"
"AT315"
"AT321"
"AT322"
"AT323"
"AT331"
"AT332"
"AT333"
"AT334"
"AT335"
"AT341"
"AT342"

"UNIT"
"Number"

"Special value:"
":","not available"

